Column,OBJECTI,ParclID,ClassCd,LivUnts,Address,Owner,TotAppr,LndAppr,ImprApp,TtAssss,LndAsss,ImprAss,LndAcrs,OWNERNM,imprvdR,mncpll_,vacant,undr_tl,fnl_scr,ecn_scr,bus_scr,env_scr,grcry_s,job_scr,prks_sc,trn_scr,trnsp_s,vacant2,undr_tl2,fnl_scr2
3495,338313,14 007500020405,E1,0,0 RALPH D ABERNATHY BLVD SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,50600,50600,0,0,20240,0,0.1388,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3496,338313,14 007500020405,E1,0,0 RALPH D ABERNATHY BLVD SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,50600,50600,0,0,20240,0,0.1388,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3497,338313,14 007500020405,E1,0,0 RALPH D ABERNATHY BLVD SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,50600,50600,0,0,20240,0,0.1388,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3498,338313,14 007500020405,E1,0,0 RALPH D ABERNATHY BLVD SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,50600,50600,0,0,20240,0,0.1388,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3499,338313,14 007500020405,E1,0,0 RALPH D ABERNATHY BLVD SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,50600,50600,0,0,20240,0,0.1388,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3501,338399,14 007500020538,E1,0,0 CENTRAL AVE SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,50100,50100,0,0,20040,0,0.1353,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3502,338399,14 007500020538,E1,0,0 CENTRAL AVE SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,50100,50100,0,0,20040,0,0.1353,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3503,338399,14 007500020538,E1,0,0 CENTRAL AVE SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,50100,50100,0,0,20040,0,0.1353,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3504,338399,14 007500020538,E1,0,0 CENTRAL AVE SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,50100,50100,0,0,20040,0,0.1353,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3505,338399,14 007500020538,E1,0,0 CENTRAL AVE SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,50100,50100,0,0,20040,0,0.1353,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3506,338399,14 007500020538,E1,0,0 CENTRAL AVE SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,50100,50100,0,0,20040,0,0.1353,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3507,338399,14 007500020538,E1,0,0 CENTRAL AVE SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,50100,50100,0,0,20040,0,0.1353,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3508,338399,14 007500020538,E1,0,0 CENTRAL AVE SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,50100,50100,0,0,20040,0,0.1353,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3509,338399,14 007500020538,E1,0,0 CENTRAL AVE SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,50100,50100,0,0,20040,0,0.1353,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3510,338399,14 007500020538,E1,0,0 CENTRAL AVE SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,50100,50100,0,0,20040,0,0.1353,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3511,338399,14 007500020538,E1,0,0 CENTRAL AVE SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,50100,50100,0,0,20040,0,0.1353,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3512,338399,14 007500020538,E1,0,0 CENTRAL AVE SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,50100,50100,0,0,20040,0,0.1353,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3513,338399,14 007500020538,E1,0,0 CENTRAL AVE SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,50100,50100,0,0,20040,0,0.1353,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3514,338399,14 007500020538,E1,0,0 CENTRAL AVE SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,50100,50100,0,0,20040,0,0.1353,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3515,338399,14 007500020538,E1,0,0 CENTRAL AVE SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,50100,50100,0,0,20040,0,0.1353,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3516,338399,14 007500020538,E1,0,0 CENTRAL AVE SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,50100,50100,0,0,20040,0,0.1353,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3517,338326,14 007500020462,E1,0,0 PULLIAM ST SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,42900,42900,0,0,17160,0,0.1352,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3518,338326,14 007500020462,E1,0,0 PULLIAM ST SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,42900,42900,0,0,17160,0,0.1352,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3519,338326,14 007500020462,E1,0,0 PULLIAM ST SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,42900,42900,0,0,17160,0,0.1352,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3520,338326,14 007500020462,E1,0,0 PULLIAM ST SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,42900,42900,0,0,17160,0,0.1352,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3521,338326,14 007500020462,E1,0,0 PULLIAM ST SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,42900,42900,0,0,17160,0,0.1352,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3522,338326,14 007500020462,E1,0,0 PULLIAM ST SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,42900,42900,0,0,17160,0,0.1352,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3523,338326,14 007500020462,E1,0,0 PULLIAM ST SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,42900,42900,0,0,17160,0,0.1352,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3524,338326,14 007500020462,E1,0,0 PULLIAM ST SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,42900,42900,0,0,17160,0,0.1352,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3525,338338,14 007500020470,E1,0,0 PULLIAM ST SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,42900,42900,0,0,17160,0,0.1352,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3526,338338,14 007500020470,E1,0,0 PULLIAM ST SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,42900,42900,0,0,17160,0,0.1352,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3527,338338,14 007500020470,E1,0,0 PULLIAM ST SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,42900,42900,0,0,17160,0,0.1352,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3528,338338,14 007500020470,E1,0,0 PULLIAM ST SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,42900,42900,0,0,17160,0,0.1352,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3529,338338,14 007500020470,E1,0,0 PULLIAM ST SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,42900,42900,0,0,17160,0,0.1352,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3530,338338,14 007500020470,E1,0,0 PULLIAM ST SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,42900,42900,0,0,17160,0,0.1352,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3531,338338,14 007500020470,E1,0,0 PULLIAM ST SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,42900,42900,0,0,17160,0,0.1352,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3532,338338,14 007500020470,E1,0,0 PULLIAM ST SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,42900,42900,0,0,17160,0,0.1352,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3533,338326,14 007500020462,E1,0,0 PULLIAM ST SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,42900,42900,0,0,17160,0,0.1352,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3534,338326,14 007500020462,E1,0,0 PULLIAM ST SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,42900,42900,0,0,17160,0,0.1352,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3535,338326,14 007500020462,E1,0,0 PULLIAM ST SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,42900,42900,0,0,17160,0,0.1352,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3536,338326,14 007500020462,E1,0,0 PULLIAM ST SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,42900,42900,0,0,17160,0,0.1352,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3537,338326,14 007500020462,E1,0,0 PULLIAM ST SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,42900,42900,0,0,17160,0,0.1352,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3538,338326,14 007500020462,E1,0,0 PULLIAM ST SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,42900,42900,0,0,17160,0,0.1352,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3539,338326,14 007500020462,E1,0,0 PULLIAM ST SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,42900,42900,0,0,17160,0,0.1352,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3540,338326,14 007500020462,E1,0,0 PULLIAM ST SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,42900,42900,0,0,17160,0,0.1352,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3541,338338,14 007500020470,E1,0,0 PULLIAM ST SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,42900,42900,0,0,17160,0,0.1352,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3542,338338,14 007500020470,E1,0,0 PULLIAM ST SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,42900,42900,0,0,17160,0,0.1352,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3543,338338,14 007500020470,E1,0,0 PULLIAM ST SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,42900,42900,0,0,17160,0,0.1352,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3544,338338,14 007500020470,E1,0,0 PULLIAM ST SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,42900,42900,0,0,17160,0,0.1352,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3545,338338,14 007500020470,E1,0,0 PULLIAM ST SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,42900,42900,0,0,17160,0,0.1352,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3546,338338,14 007500020470,E1,0,0 PULLIAM ST SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,42900,42900,0,0,17160,0,0.1352,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3547,338338,14 007500020470,E1,0,0 PULLIAM ST SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,42900,42900,0,0,17160,0,0.1352,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3548,338338,14 007500020470,E1,0,0 PULLIAM ST SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,42900,42900,0,0,17160,0,0.1352,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3550,338366,14 007500020488,E1,0,0 PULLIAM ST SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,42500,42500,0,0,17000,0,0.1317,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3551,338366,14 007500020488,E1,0,0 PULLIAM ST SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,42500,42500,0,0,17000,0,0.1317,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3552,338366,14 007500020488,E1,0,0 PULLIAM ST SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,42500,42500,0,0,17000,0,0.1317,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3553,338366,14 007500020488,E1,0,0 PULLIAM ST SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,42500,42500,0,0,17000,0,0.1317,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3554,338366,14 007500020488,E1,0,0 PULLIAM ST SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,42500,42500,0,0,17000,0,0.1317,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3555,338366,14 007500020488,E1,0,0 PULLIAM ST SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,42500,42500,0,0,17000,0,0.1317,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3556,338366,14 007500020488,E1,0,0 PULLIAM ST SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,42500,42500,0,0,17000,0,0.1317,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3557,338366,14 007500020488,E1,0,0 PULLIAM ST SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,42500,42500,0,0,17000,0,0.1317,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3558,338366,14 007500020488,E1,0,0 PULLIAM ST SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,42500,42500,0,0,17000,0,0.1317,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3559,338366,14 007500020488,E1,0,0 PULLIAM ST SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,42500,42500,0,0,17000,0,0.1317,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3560,338366,14 007500020488,E1,0,0 PULLIAM ST SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,42500,42500,0,0,17000,0,0.1317,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3561,338366,14 007500020488,E1,0,0 PULLIAM ST SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,42500,42500,0,0,17000,0,0.1317,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3562,338366,14 007500020488,E1,0,0 PULLIAM ST SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,42500,42500,0,0,17000,0,0.1317,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3563,338366,14 007500020488,E1,0,0 PULLIAM ST SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,42500,42500,0,0,17000,0,0.1317,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3564,338366,14 007500020488,E1,0,0 PULLIAM ST SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,42500,42500,0,0,17000,0,0.1317,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3565,338366,14 007500020488,E1,0,0 PULLIAM ST SW,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,42500,42500,0,0,17000,0,0.1317,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3566,91635,14 005400040465,E1,0,0 LOVE ST SE,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,87500,87500,0,0,35000,0,0.1302,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3567,91635,14 005400040465,E1,0,0 LOVE ST SE,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,87500,87500,0,0,35000,0,0.1302,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3568,91635,14 005400040465,E1,0,0 LOVE ST SE,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,87500,87500,0,0,35000,0,0.1302,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3569,91635,14 005400040465,E1,0,0 LOVE ST SE,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,87500,87500,0,0,35000,0,0.1302,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3570,91635,14 005400040465,E1,0,0 LOVE ST SE,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,87500,87500,0,0,35000,0,0.1302,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3571,91635,14 005400040465,E1,0,0 LOVE ST SE,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,87500,87500,0,0,35000,0,0.1302,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3572,91635,14 005400040465,E1,0,0 LOVE ST SE,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,87500,87500,0,0,35000,0,0.1302,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3573,91635,14 005400040465,E1,0,0 LOVE ST SE,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,87500,87500,0,0,35000,0,0.1302,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
3574,91635,14 005400040465,E1,0,0 LOVE ST SE,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY THE,87500,87500,0,0,35000,0,0.1302,CITY OF ATLANTA & FULTON COUNTY RECREATION AUTHORITY,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
